txn_id,user_id,device_id,merchant_id,amount,is_fraud,ts,city
T6012,U119,D36,M87,1954,0,2025-01-01T12:42:18,Delhi
T6013,U92,D62,M9,843,0,2025-01-16T19:22:29,Chennai
T6014,U117,D17,M93,4227,0,2025-01-29T15:05:23,Chennai
T6015,U139,D57,M76,3392,0,2025-01-14T09:59:16,Delhi
T6016,U28,D78,M46,157,0,2025-01-07T21:45:21,Delhi
T6017,U139,D22,M4,4573,0,2025-01-14T12:37:38,Mumbai
T6018,U51,D9,M85,4362,0,2025-01-19T14:52:46,Chennai
T6019,U94,D71,M47,3443,0,2025-01-01T15:30:18,Mumbai
T6020,U196,D98,M24,1342,0,2025-01-19T15:18:07,Hyderabad
T6021,U101,D62,M28,1374,0,2025-01-03T23:32:52,Mumbai
T6022,U85,D88,M67,3142,0,2025-01-03T21:14:06,Delhi
T6023,U43,D8,M58,4158,0,2025-01-15T06:09:53,Chennai
T6024,U108,D58,M94,2765,0,2025-01-12T16:44:01,Chennai
T6025,U81,D15,M48,3087,0,2025-01-14T23:00:22,Hyderabad
T6026,U2,D59,M34,3413,0,2025-01-15T15:09:06,Delhi
T6027,U82,D44,M26,3368,0,2025-01-27T17:35:01,Mumbai
T6028,U146,D16,M34,4707,0,2025-01-26T08:32:34,Hyderabad
T6029,U16,D14,M81,723,0,2025-01-22T12:07:06,Mumbai
T6030,U172,D96,M37,4642,0,2025-01-16T05:33:01,Chennai
T6031,U47,D25,M66,3708,0,2025-01-27T13:09:30,Delhi
T6032,U85,D92,M25,3773,0,2025-01-11T11:00:12,Delhi
T6033,U6,D29,M65,3939,0,2025-01-07T23:15:51,Mumbai
T6034,U57,D54,M13,560,0,2025-01-28T12:40:35,Mumbai
T6035,U164,D43,M5,3197,0,2025-01-15T15:01:32,Hyderabad
T6036,U23,D85,M38,952,0,2025-01-24T00:04:23,Chennai
T6037,U105,D57,M13,1418,0,2025-01-29T01:21:13,Mumbai
T6038,U177,D15,M71,406,0,2025-01-09T09:25:50,Chennai
T6039,U37,D78,M88,445,0,2025-01-13T19:30:32,Hyderabad
T6040,U148,D15,M66,4004,0,2025-01-03T02:02:57,Delhi
T6041,U60,D31,M11,2124,0,2025-01-03T06:48:31,Hyderabad
T6042,U24,D4,M44,4445,0,2025-01-26T22:29:14,Mumbai
T6043,U2,D45,M21,2948,0,2025-01-07T16:55:02,Hyderabad
T6044,U16,D81,M55,1705,0,2025-01-02T13:04:46,Delhi
T6045,U117,D30,M80,1272,0,2025-01-26T22:24:54,Hyderabad
T6046,U101,D71,M64,4005,0,2025-01-25T03:39:27,Chennai
T6047,U90,D83,M61,2936,0,2025-01-02T17:38:31,Mumbai
T6048,U165,D52,M14,3265,0,2025-01-20T16:15:30,Hyderabad
T6049,U166,D78,M22,4466,0,2025-01-27T16:18:50,Mumbai
T6050,U197,D81,M53,3506,0,2025-01-08T22:59:29,Chennai
T6051,U131,D80,M9,234,0,2025-01-13T23:43:59,Chennai
T6052,U150,D1,M93,1364,0,2025-01-23T09:49:31,Delhi
T6053,U68,D19,M89,3087,0,2025-01-07T15:20:04,Hyderabad
T6054,U69,D92,M73,3251,0,2025-01-15T07:40:22,Mumbai
T6055,U168,D57,M4,3332,0,2025-01-13T19:43:31,Chennai
T6056,U31,D86,M2,4580,0,2025-01-15T05:26:42,Hyderabad
T6057,U47,D38,M4,3504,0,2025-01-21T13:21:31,Chennai
T6058,U21,D86,M63,1647,0,2025-01-10T00:40:13,Delhi
T6059,U52,D20,M18,4136,0,2025-01-03T08:28:38,Hyderabad
T6060,U65,D58,M48,4165,0,2025-01-18T17:56:23,Chennai
T6061,U2,D55,M57,3165,0,2025-01-28T07:07:02,Hyderabad
T6062,U145,D60,M36,281,0,2025-01-16T07:22:37,Delhi
T6063,U77,D64,M13,4300,0,2025-01-27T02:30:54,Delhi
T6064,U189,D0,M62,806,0,2025-01-26T08:29:18,Delhi
T6065,U42,D84,M93,4749,0,2025-01-20T16:10:59,Hyderabad
T6066,U108,D38,M61,4115,0,2025-01-13T20:36:39,Delhi
T6067,U122,D41,M57,4110,0,2025-01-08T02:05:57,Mumbai
T6068,U88,D77,M38,3850,0,2025-01-27T10:27:21,Chennai
T6069,U15,D32,M59,2611,0,2025-01-17T10:56:48,Chennai
T6070,U59,D95,M69,2834,0,2025-01-16T05:58:08,Hyderabad
T6071,U190,D88,M6,862,0,2025-01-06T02:10:15,Delhi
T6072,U129,D16,M3,296,0,2025-01-04T15:40:31,Delhi
T6073,U165,D93,M0,235,0,2025-01-30T06:30:26,Delhi
T6074,U197,D49,M7,3585,0,2025-01-06T04:34:27,Delhi
T6075,U78,D73,M32,4706,0,2025-01-15T09:00:23,Delhi
T6076,U51,D32,M72,4699,0,2025-01-22T07:57:36,Hyderabad
T6077,U197,D68,M3,4435,0,2025-01-22T13:54:44,Hyderabad
T6078,U30,D94,M13,4263,0,2025-01-03T11:28:09,Hyderabad
T6079,U25,D23,M55,390,0,2025-01-27T20:49:49,Mumbai
T6080,U158,D82,M65,3877,0,2025-01-26T09:17:11,Delhi
T6081,U100,D33,M38,841,0,2025-01-13T23:28:35,Chennai
T6082,U171,D69,M57,3230,0,2025-01-17T07:33:35,Mumbai
T6083,U110,D87,M39,2753,0,2025-01-05T09:54:52,Hyderabad
T6084,U116,D8,M11,2134,0,2025-01-15T19:42:02,Chennai
T6085,U142,D46,M4,2171,0,2025-01-15T21:22:05,Chennai
T6086,U118,D32,M86,3757,0,2025-01-28T20:37:12,Delhi
T6087,U170,D91,M80,2959,0,2025-01-27T16:03:11,Mumbai
T6088,U163,D11,M55,2150,0,2025-01-30T22:04:08,Mumbai
T6089,U15,D39,M26,4574,0,2025-01-25T00:42:31,Mumbai
T6090,U184,D9,M37,4675,0,2025-01-15T06:50:17,Delhi
T6091,U105,D65,M43,3692,0,2025-01-28T21:44:25,Hyderabad
T6092,U88,D88,M87,2153,0,2025-01-04T07:23:20,Mumbai
T6093,U73,D94,M17,644,0,2025-01-07T12:50:02,Delhi
T6094,U183,D18,M86,2728,0,2025-01-30T18:25:56,Hyderabad
T6095,U156,D23,M5,2915,0,2025-01-28T00:40:57,Mumbai
T6096,U47,D59,M25,818,0,2025-01-11T00:18:01,Delhi
T6097,U122,D76,M55,2954,0,2025-01-04T22:06:13,Delhi
T6098,U166,D47,M24,3077,0,2025-01-06T22:12:51,Chennai
T6099,U24,D88,M21,1914,0,2025-01-11T00:40:52,Delhi
T6100,U153,D29,M89,3593,0,2025-01-13T06:57:17,Mumbai
T6101,U102,D33,M88,1351,0,2025-01-21T20:41:10,Delhi
T6102,U72,D14,M94,2063,0,2025-01-09T05:10:52,Chennai
T6103,U137,D36,M6,1247,0,2025-01-25T21:04:30,Hyderabad
T6104,U10,D47,M91,1063,0,2025-01-19T04:11:31,Hyderabad
T6105,U117,D3,M46,221,0,2025-01-30T04:18:40,Mumbai
T6106,U26,D88,M47,391,0,2025-01-14T10:27:42,Delhi
T6107,U100,D43,M58,4007,0,2025-01-02T23:55:22,Hyderabad
T6108,U104,D41,M12,590,0,2025-01-18T12:40:09,Delhi
T6109,U173,D86,M21,1750,0,2025-01-17T18:39:21,Hyderabad
T6110,U27,D52,M62,2804,0,2025-01-02T04:11:35,Hyderabad
T6111,U141,D16,M37,4392,0,2025-01-10T03:39:49,Delhi
T6112,U136,D43,M25,4528,0,2025-01-03T18:23:48,Chennai
T6113,U157,D31,M77,4274,0,2025-01-06T09:41:03,Hyderabad
T6114,U74,D68,M10,4421,0,2025-01-21T01:48:20,Chennai
T6115,U25,D16,M94,1679,0,2025-01-29T12:46:17,Hyderabad
T6116,U111,D64,M1,301,0,2025-01-26T15:03:00,Mumbai
T6117,U182,D49,M64,852,0,2025-01-30T14:51:04,Delhi
T6118,U140,D53,M2,568,0,2025-01-27T08:38:10,Mumbai
T6119,U39,D73,M65,4206,0,2025-01-23T02:11:25,Hyderabad
T6120,U153,D41,M61,2270,0,2025-01-04T01:12:32,Delhi
T6121,U91,D99,M84,4001,0,2025-01-27T05:49:47,Mumbai
T6122,U154,D66,M27,4901,0,2025-01-23T15:21:47,Hyderabad
T6123,U106,D20,M6,4693,0,2025-01-07T15:00:02,Delhi
T6124,U166,D72,M86,1441,0,2025-01-21T04:54:37,Hyderabad
T6125,U37,D57,M55,615,0,2025-01-22T19:47:40,Hyderabad
T6126,U167,D7,M57,3356,0,2025-01-24T11:51:23,Chennai
T6127,U114,D12,M38,3255,0,2025-01-09T18:22:00,Delhi
T6128,U1,D43,M29,2106,0,2025-01-24T10:42:54,Hyderabad
T6129,U39,D76,M96,4419,0,2025-01-23T01:34:46,Hyderabad
T6130,U169,D27,M93,2145,0,2025-01-25T04:20:39,Delhi
T6131,U104,D92,M97,3772,0,2025-01-17T09:44:23,Mumbai
T6132,U73,D7,M13,144,0,2025-01-20T12:19:21,Mumbai
T6133,U61,D95,M66,2615,0,2025-01-05T19:33:08,Delhi
T6134,U82,D79,M99,722,0,2025-01-09T07:08:06,Mumbai
T6135,U179,D71,M24,1914,0,2025-01-09T16:39:34,Mumbai
T6136,U10,D34,M26,3800,0,2025-01-21T02:45:52,Chennai
T6137,U7,D54,M76,4621,0,2025-01-07T13:29:21,Chennai
T6138,U172,D34,M76,3063,0,2025-01-07T16:36:35,Hyderabad
T6139,U54,D8,M93,1596,0,2025-01-10T08:03:04,Hyderabad
T6140,U182,D71,M57,1443,0,2025-01-09T17:08:06,Hyderabad
T6141,U48,D28,M78,3434,0,2025-01-16T05:36:50,Delhi
T6142,U121,D68,M89,2917,0,2025-01-21T12:00:18,Delhi
T6143,U36,D88,M88,3457,0,2025-01-02T07:54:23,Delhi
T6144,U110,D38,M23,4220,0,2025-01-15T16:05:38,Delhi
T6145,U91,D37,M57,1304,0,2025-01-29T20:58:10,Mumbai
T6146,U131,D91,M51,1082,0,2025-01-20T10:00:17,Mumbai
T6147,U141,D0,M42,2700,0,2025-01-18T22:16:59,Mumbai
T6148,U196,D78,M58,263,0,2025-01-04T16:13:47,Hyderabad
T6149,U101,D86,M10,3807,0,2025-01-14T19:01:49,Delhi
T6150,U174,D23,M76,1800,0,2025-01-04T22:02:10,Hyderabad
T6151,U86,D45,M27,4444,0,2025-01-15T18:18:05,Hyderabad
T6152,U172,D57,M66,812,0,2025-01-15T04:33:18,Hyderabad
T6153,U97,D72,M80,1548,0,2025-01-23T13:17:34,Delhi
T6154,U4,D93,M74,2943,0,2025-01-12T08:53:59,Mumbai
T6155,U86,D17,M36,4392,0,2025-01-30T18:41:20,Hyderabad
T6156,U26,D76,M53,2353,0,2025-01-23T08:46:10,Chennai
T6157,U58,D71,M30,3398,0,2025-01-06T07:15:05,Chennai
T6158,U105,D3,M17,1186,0,2025-01-30T08:35:15,Chennai
T6159,U110,D62,M44,1007,0,2025-01-01T20:57:23,Hyderabad
T6160,U21,D90,M40,4567,0,2025-01-04T15:40:37,Delhi
T6161,U122,D56,M31,1250,0,2025-01-02T13:12:48,Delhi
T6162,U166,D8,M31,4615,0,2025-01-23T06:53:57,Hyderabad
T6163,U40,D66,M57,3134,0,2025-01-10T01:21:15,Chennai
T6164,U124,D16,M4,610,0,2025-01-28T01:38:16,Mumbai
T6165,U128,D0,M34,1466,0,2025-01-03T18:37:08,Mumbai
T6166,U3,D51,M18,1096,0,2025-01-06T15:27:36,Delhi
T6167,U47,D86,M62,3991,0,2025-01-22T17:24:57,Chennai
T6168,U92,D91,M8,917,0,2025-01-11T23:07:25,Mumbai
T6169,U37,D26,M19,2635,0,2025-01-02T02:02:41,Mumbai
T6170,U12,D19,M23,789,0,2025-01-12T16:03:26,Chennai
T6171,U132,D34,M64,3286,0,2025-01-15T19:42:20,Mumbai
T6172,U86,D73,M6,3087,0,2025-01-25T12:47:01,Hyderabad
T6173,U77,D74,M37,880,0,2025-01-15T22:55:25,Mumbai
T6174,U43,D96,M12,2683,0,2025-01-28T07:57:29,Hyderabad
T6175,U197,D17,M91,3944,0,2025-01-12T16:58:04,Mumbai
T6176,U124,D36,M70,4122,0,2025-01-19T10:21:50,Delhi
T6177,U11,D51,M56,1425,0,2025-01-11T19:56:18,Hyderabad
T6178,U139,D99,M8,465,0,2025-01-14T08:25:44,Hyderabad
T6179,U144,D32,M46,3570,0,2025-01-22T10:08:21,Delhi
T6180,U32,D92,M14,1861,0,2025-01-09T14:21:19,Delhi
T6181,U111,D81,M84,546,0,2025-01-28T14:10:56,Mumbai
T6182,U1,D21,M20,745,0,2025-01-03T11:36:51,Chennai
T6183,U197,D12,M0,3833,0,2025-01-09T22:38:23,Delhi
T6184,U63,D40,M93,761,0,2025-01-14T21:16:07,Delhi
T6185,U131,D82,M79,3933,0,2025-01-21T17:31:05,Hyderabad
T6186,U127,D99,M72,4176,0,2025-01-26T17:25:40,Hyderabad
T6187,U73,D95,M91,2477,0,2025-01-05T23:05:55,Hyderabad
T6188,U174,D96,M58,3858,0,2025-01-29T02:40:51,Hyderabad
T6189,U171,D34,M28,3739,0,2025-01-20T16:32:12,Delhi
T6190,U52,D59,M5,275,0,2025-01-16T06:12:18,Mumbai
T6191,U50,D22,M46,3758,0,2025-01-30T22:17:46,Chennai
T6192,U126,D55,M26,3756,0,2025-01-03T14:49:00,Chennai
T6193,U17,D43,M20,4251,0,2025-01-23T17:36:08,Hyderabad
T6194,U154,D44,M62,2059,0,2025-01-18T13:54:08,Chennai
T6195,U55,D43,M64,711,0,2025-01-18T13:08:39,Chennai
T6196,U157,D48,M74,3362,0,2025-01-20T07:41:00,Chennai
T6197,U106,D39,M20,2194,0,2025-01-06T02:53:36,Chennai
T6198,U126,D66,M61,3592,0,2025-01-07T17:15:09,Delhi
T6199,U30,D45,M75,732,0,2025-01-11T19:52:53,Hyderabad
T6200,U190,D90,M76,1979,0,2025-01-30T10:05:42,Mumbai
T6201,U174,D53,M54,70924,1,2025-01-01T23:55:32,Hyderabad
T6202,U170,D6,M42,2911,0,2025-01-13T00:42:55,Hyderabad
T6203,U97,D59,M2,4580,0,2025-01-26T05:31:45,Chennai
T6204,U83,D79,M45,1923,0,2025-01-09T01:39:03,Delhi
T6205,U195,D34,M99,1402,0,2025-01-21T16:21:37,Chennai
T6206,U141,D36,M4,3422,0,2025-01-26T00:17:16,Mumbai
T6207,U131,D49,M28,3334,0,2025-01-10T14:15:55,Hyderabad
T6208,U129,D57,M17,1485,0,2025-01-06T04:25:55,Hyderabad
T6209,U191,D92,M51,349,0,2025-01-08T04:15:53,Mumbai
T6210,U59,D9,M83,610,0,2025-01-02T23:21:00,Hyderabad
T6211,U133,D80,M5,1465,0,2025-01-13T03:04:47,Mumbai
T6212,U155,D41,M73,908,0,2025-01-09T10:22:23,Chennai
T6213,U78,D28,M70,3779,0,2025-01-02T22:56:21,Mumbai
T6214,U74,D88,M18,3844,0,2025-01-26T04:19:56,Delhi
T6215,U95,D3,M31,3062,0,2025-01-19T15:35:45,Chennai
T6216,U91,D60,M37,2827,0,2025-01-12T05:21:41,Delhi
T6217,U41,D98,M85,2107,0,2025-01-15T02:05:06,Mumbai
T6218,U116,D16,M69,4074,0,2025-01-27T22:10:48,Hyderabad
T6219,U148,D31,M81,3524,0,2025-01-01T20:03:15,Mumbai
T6220,U45,D19,M92,3869,0,2025-01-13T07:18:34,Chennai
T6221,U47,D6,M39,3486,0,2025-01-24T19:41:03,Hyderabad
T6222,U171,D30,M41,2702,0,2025-01-22T15:28:35,Chennai
T6223,U92,D90,M65,603,0,2025-01-17T23:04:37,Mumbai
T6224,U8,D10,M79,3792,0,2025-01-18T23:00:10,Delhi
T6225,U152,D96,M73,3869,0,2025-01-11T23:58:09,Mumbai
T6226,U0,D62,M96,1970,0,2025-01-24T07:49:06,Delhi
T6227,U180,D97,M18,933,0,2025-01-06T16:37:21,Hyderabad
T6228,U179,D30,M59,1447,0,2025-01-18T13:02:11,Delhi
T6229,U157,D12,M14,2551,0,2025-01-24T16:06:15,Mumbai
T6230,U147,D49,M88,1790,0,2025-01-23T12:21:47,Mumbai
T6231,U192,D98,M54,3284,0,2025-01-07T19:49:39,Chennai
T6232,U24,D52,M75,622,0,2025-01-06T16:23:51,Mumbai
T6233,U174,D24,M24,4847,0,2025-01-30T20:19:07,Chennai
T6234,U179,D10,M9,692,0,2025-01-27T15:08:34,Hyderabad
T6235,U62,D19,M4,2521,0,2025-01-03T14:10:52,Chennai
T6236,U31,D26,M67,3690,0,2025-01-19T12:55:19,Mumbai
T6237,U111,D17,M37,3786,0,2025-01-18T21:11:02,Chennai
T6238,U89,D85,M81,2273,0,2025-01-08T02:31:44,Mumbai
T6239,U169,D7,M29,3402,0,2025-01-23T11:06:38,Hyderabad
T6240,U56,D58,M92,3778,0,2025-01-08T13:54:16,Chennai
T6241,U74,D4,M94,2615,0,2025-01-20T18:56:49,Hyderabad
T6242,U169,D34,M12,4180,0,2025-01-09T04:45:59,Delhi
T6243,U18,D81,M96,4064,0,2025-01-12T04:10:15,Hyderabad
T6244,U151,D92,M30,2687,0,2025-01-29T19:48:33,Delhi
T6245,U89,D48,M1,3689,0,2025-01-19T03:44:44,Delhi
T6246,U155,D6,M33,1360,0,2025-01-06T03:50:49,Mumbai
T6247,U56,D46,M85,2174,0,2025-01-18T02:26:48,Chennai
T6248,U8,D18,M1,3360,0,2025-01-04T13:34:27,Chennai
T6249,U197,D70,M69,3876,0,2025-01-13T04:49:54,Delhi
T6250,U155,D17,M62,2366,0,2025-01-12T08:22:29,Delhi
T6251,U123,D65,M39,4792,0,2025-01-10T04:32:58,Chennai
T6252,U193,D79,M3,1925,0,2025-01-28T16:01:58,Chennai
T6253,U149,D19,M46,1109,0,2025-01-07T10:18:44,Delhi
T6254,U33,D43,M5,4635,0,2025-01-29T17:59:07,Delhi
T6255,U58,D47,M6,1337,0,2025-01-01T17:37:50,Hyderabad
T6256,U184,D50,M87,382,0,2025-01-14T13:53:00,Chennai
T6257,U60,D60,M86,271,0,2025-01-02T07:50:19,Delhi
T6258,U90,D43,M99,2721,0,2025-01-20T07:23:10,Delhi
T6259,U78,D88,M78,2123,0,2025-01-03T13:04:26,Chennai
T6260,U49,D74,M40,2692,0,2025-01-29T20:51:58,Delhi
T6261,U11,D1,M20,4849,0,2025-01-09T10:48:27,Mumbai
T6262,U84,D63,M22,952,0,2025-01-25T01:45:50,Mumbai
T6263,U105,D45,M4,1785,0,2025-01-15T21:06:28,Mumbai
T6264,U1,D28,M60,995,0,2025-01-16T06:10:51,Chennai
T6265,U191,D96,M96,3953,0,2025-01-29T14:24:15,Chennai
T6266,U170,D69,M54,2863,0,2025-01-28T17:26:35,Delhi
T6267,U75,D73,M39,3555,0,2025-01-23T04:29:18,Chennai
T6268,U99,D32,M90,4768,0,2025-01-20T11:49:01,Hyderabad
T6269,U187,D84,M23,3522,0,2025-01-27T15:06:15,Hyderabad
T6270,U123,D28,M86,2295,0,2025-01-20T16:49:30,Mumbai
T6271,U75,D2,M38,3782,0,2025-01-14T18:20:33,Hyderabad
T6272,U105,D37,M96,4329,0,2025-01-14T00:06:54,Hyderabad
T6273,U14,D94,M7,1433,0,2025-01-25T07:07:07,Mumbai
T6274,U114,D33,M6,3501,0,2025-01-02T20:31:24,Delhi
T6275,U85,D84,M64,1420,0,2025-01-23T00:30:53,Chennai
T6276,U65,D92,M10,3733,0,2025-01-17T02:44:03,Chennai
T6277,U19,D27,M36,704,0,2025-01-04T17:45:50,Chennai
T6278,U154,D31,M47,2912,0,2025-01-12T02:54:28,Mumbai
T6279,U94,D46,M89,3723,0,2025-01-02T09:57:05,Chennai
T6280,U115,D28,M90,4253,0,2025-01-07T15:29:14,Mumbai
T6281,U9,D60,M98,4562,0,2025-01-12T12:28:30,Delhi
T6282,U74,D59,M26,2330,0,2025-01-26T06:17:41,Chennai
T6283,U157,D66,M12,3998,0,2025-01-25T00:36:10,Mumbai
T6284,U20,D42,M10,4006,0,2025-01-20T14:42:47,Mumbai
T6285,U151,D50,M75,3104,0,2025-01-12T12:09:02,Mumbai
T6286,U26,D84,M88,1793,0,2025-01-22T00:54:02,Mumbai
T6287,U126,D62,M9,2096,0,2025-01-26T13:58:17,Hyderabad
T6288,U122,D44,M61,737,0,2025-01-12T14:41:30,Mumbai
T6289,U171,D62,M3,4211,0,2025-01-14T14:49:10,Chennai
T6290,U175,D64,M68,998,0,2025-01-23T23:48:42,Delhi
T6291,U164,D4,M46,1357,0,2025-01-29T21:19:14,Hyderabad
T6292,U160,D20,M66,2983,0,2025-01-18T10:28:39,Chennai
T6293,U23,D34,M17,202,0,2025-01-21T19:59:27,Mumbai
T6294,U124,D87,M64,3606,0,2025-01-29T23:09:47,Mumbai
T6295,U187,D58,M75,4980,0,2025-01-27T04:49:37,Delhi
T6296,U107,D27,M88,3625,0,2025-01-05T05:27:30,Mumbai
T6297,U21,D37,M13,2629,0,2025-01-09T09:24:45,Chennai
T6298,U121,D25,M39,1250,0,2025-01-11T12:02:54,Mumbai
T6299,U41,D40,M49,1610,0,2025-01-02T20:18:26,Chennai
T6300,U75,D14,M53,3352,0,2025-01-04T04:42:06,Delhi
T6301,U98,D79,M49,3317,0,2025-01-03T23:35:01,Mumbai
T6302,U15,D84,M87,3653,0,2025-01-15T19:35:44,Hyderabad
T6303,U166,D80,M24,4566,0,2025-01-07T03:56:26,Mumbai
T6304,U148,D67,M88,3201,0,2025-01-23T00:43:21,Delhi
T6305,U102,D89,M88,3736,0,2025-01-04T00:02:40,Hyderabad
T6306,U132,D76,M93,978,0,2025-01-17T18:40:48,Delhi
T6307,U162,D68,M41,3496,0,2025-01-25T04:34:34,Hyderabad
T6308,U198,D54,M13,2714,0,2025-01-08T18:13:26,Chennai
T6309,U100,D3,M29,3127,0,2025-01-29T16:47:00,Delhi
T6310,U72,D29,M85,460,0,2025-01-26T14:53:13,Hyderabad
T6311,U91,D60,M70,4184,0,2025-01-04T14:42:27,Hyderabad
T6312,U54,D98,M96,426,0,2025-01-19T08:10:03,Delhi
T6313,U169,D97,M76,1280,0,2025-01-26T06:47:27,Chennai
T6314,U107,D89,M98,2879,0,2025-01-28T21:33:32,Delhi
T6315,U2,D92,M56,2809,0,2025-01-19T01:28:37,Mumbai
T6316,U154,D21,M73,1147,0,2025-01-29T14:10:54,Chennai
T6317,U106,D16,M55,4020,0,2025-01-19T07:32:51,Hyderabad
T6318,U165,D80,M89,3901,0,2025-01-29T23:56:57,Chennai
T6319,U60,D20,M35,4553,0,2025-01-29T04:44:33,Mumbai
T6320,U70,D43,M63,4933,0,2025-01-12T03:15:42,Mumbai
T6321,U38,D28,M56,4369,0,2025-01-21T11:41:51,Delhi
T6322,U137,D57,M24,1418,0,2025-01-18T22:04:07,Hyderabad
T6323,U155,D75,M43,2333,0,2025-01-21T03:19:23,Hyderabad
T6324,U92,D44,M52,1312,0,2025-01-10T09:26:22,Mumbai
T6325,U25,D2,M89,1674,0,2025-01-16T13:35:22,Delhi
T6326,U52,D90,M45,1913,0,2025-01-07T08:47:30,Hyderabad
T6327,U51,D72,M74,3500,0,2025-01-01T09:46:45,Delhi
T6328,U121,D73,M33,258,0,2025-01-05T23:22:18,Mumbai
T6329,U132,D45,M78,758,0,2025-01-14T02:18:41,Mumbai
T6330,U71,D19,M75,4647,0,2025-01-29T07:10:37,Delhi
T6331,U54,D38,M35,4125,0,2025-01-19T22:17:14,Chennai
T6332,U94,D8,M22,3351,0,2025-01-04T21:17:52,Mumbai
T6333,U187,D17,M96,1228,0,2025-01-10T04:04:55,Chennai
T6334,U185,D64,M76,2519,0,2025-01-01T04:27:57,Chennai
T6335,U68,D13,M77,785,0,2025-01-08T16:05:56,Delhi
T6336,U159,D50,M68,4935,0,2025-01-29T01:22:18,Chennai
T6337,U198,D68,M93,4993,0,2025-01-12T14:09:56,Mumbai
T6338,U34,D68,M11,311,0,2025-01-14T19:00:39,Mumbai
T6339,U163,D84,M47,4426,0,2025-01-16T16:31:51,Chennai
T6340,U181,D88,M90,3079,0,2025-01-29T12:47:24,Hyderabad
T6341,U165,D98,M61,1060,0,2025-01-18T11:42:13,Chennai
T6342,U38,D17,M2,3829,0,2025-01-15T23:04:21,Hyderabad
T6343,U116,D25,M51,4691,0,2025-01-16T22:34:40,Hyderabad
T6344,U84,D40,M52,4976,0,2025-01-21T02:12:53,Hyderabad
T6345,U145,D18,M18,2646,0,2025-01-23T17:21:16,Mumbai
T6346,U70,D27,M91,3123,0,2025-01-21T07:18:30,Delhi
T6347,U28,D47,M18,4550,0,2025-01-06T05:27:11,Chennai
T6348,U59,D47,M19,4342,0,2025-01-01T13:44:56,Mumbai
T6349,U176,D14,M59,3506,0,2025-01-20T11:08:59,Delhi
T6350,U182,D86,M14,3351,0,2025-01-19T17:35:06,Chennai
T6351,U12,D53,M12,2135,0,2025-01-07T16:51:18,Hyderabad
T6352,U123,D51,M36,1761,0,2025-01-08T19:39:53,Chennai
T6353,U161,D99,M61,115,0,2025-01-26T07:56:10,Chennai
T6354,U15,D80,M78,2692,0,2025-01-19T10:10:28,Mumbai
T6355,U51,D64,M43,1018,0,2025-01-02T14:47:54,Chennai
T6356,U15,D54,M17,372,0,2025-01-21T12:51:47,Chennai
T6357,U172,D55,M92,2644,0,2025-01-01T00:13:39,Delhi
T6358,U36,D21,M71,3081,0,2025-01-18T16:36:42,Chennai
T6359,U171,D90,M95,4037,0,2025-01-21T08:20:23,Hyderabad
T6360,U41,D12,M55,1458,0,2025-01-06T23:45:28,Mumbai
T6361,U177,D76,M51,1796,0,2025-01-05T02:32:18,Chennai
T6362,U57,D39,M86,3194,0,2025-01-10T19:28:47,Mumbai
T6363,U9,D64,M21,2967,0,2025-01-07T08:57:18,Chennai
T6364,U79,D29,M81,2043,0,2025-01-17T23:26:24,Delhi
T6365,U182,D22,M90,559,0,2025-01-05T19:07:16,Mumbai
T6366,U160,D79,M92,417,0,2025-01-18T15:17:11,Mumbai
T6367,U99,D26,M73,493,0,2025-01-01T04:28:54,Delhi
T6368,U29,D2,M28,2161,0,2025-01-09T07:11:52,Delhi
T6369,U152,D9,M78,2367,0,2025-01-29T02:30:42,Hyderabad
T6370,U37,D70,M13,3934,0,2025-01-20T14:01:20,Mumbai
T6371,U139,D91,M13,3812,0,2025-01-30T12:12:23,Hyderabad
T6372,U163,D63,M95,4223,0,2025-01-10T06:17:53,Hyderabad
T6373,U199,D24,M46,3575,0,2025-01-25T23:43:27,Delhi
T6374,U164,D79,M52,1084,0,2025-01-06T03:01:49,Mumbai
T6375,U73,D68,M7,3524,0,2025-01-10T11:43:37,Delhi
T6376,U94,D6,M61,285,0,2025-01-23T09:01:52,Hyderabad
T6377,U7,D63,M7,482,0,2025-01-04T04:58:34,Mumbai
T6378,U159,D67,M48,1289,0,2025-01-18T22:49:34,Mumbai
T6379,U45,D64,M48,1838,0,2025-01-04T13:52:08,Delhi
T6380,U28,D32,M27,2498,0,2025-01-16T05:27:53,Chennai
T6381,U153,D28,M10,2124,0,2025-01-15T06:55:43,Hyderabad
T6382,U101,D33,M85,4499,0,2025-01-29T03:19:48,Chennai
T6383,U158,D64,M38,1349,0,2025-01-07T20:28:29,Chennai
T6384,U22,D60,M26,4979,0,2025-01-02T01:34:59,Delhi
T6385,U132,D58,M71,4405,0,2025-01-29T23:10:00,Chennai
T6386,U173,D89,M55,2018,0,2025-01-23T23:09:57,Chennai
T6387,U151,D9,M78,1600,0,2025-01-16T15:27:34,Mumbai
T6388,U8,D49,M68,4883,0,2025-01-26T12:40:15,Chennai
T6389,U4,D83,M10,1114,0,2025-01-01T03:32:34,Mumbai
T6390,U134,D59,M49,2726,0,2025-01-24T07:24:10,Delhi
T6391,U117,D11,M26,4953,0,2025-01-21T20:09:51,Delhi
T6392,U84,D80,M54,3464,0,2025-01-02T04:33:36,Delhi
T6393,U14,D83,M82,1579,0,2025-01-26T03:24:39,Delhi
